"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-10","Quebec","2016A000224","Returning emigrants","Persons","249","units","0","v29850369","6.3","1519","","","","0"
"2022-01","Quebec","2016A000224","Returning emigrants","Persons","249","units","0","v29850369","6.3","1324","","","","0"
"2022-04","Quebec","2016A000224","Returning emigrants","Persons","249","units","0","v29850369","6.3","2180","","","","0"
"2022-07","Quebec","2016A000224","Returning emigrants","Persons","249","units","0","v29850369","6.3","3601","","","","0"
"2022-10","Quebec","2016A000224","Returning emigrants","Persons","249","units","0","v29850369","6.3","1547","","","","0"
"2006-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","896","","","","0"
"2006-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","942","","","","0"
"2006-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","638","","","","0"
"2006-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","524","","","","0"
"2007-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","501","","","","0"
"2007-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","536","","","","0"
"2007-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","645","","","","0"
"2007-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","519","","","","0"
"2008-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","502","","","","0"
"2008-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","533","","","","0"
"2008-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","673","","","","0"
"2008-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","537","","","","0"
"2009-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","494","","","","0"
"2009-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","494","","","","0"
"2009-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","626","","","","0"
"2009-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","528","","","","0"
"2010-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","507","","","","0"
"2010-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","537","","","","0"
"2010-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","630","","","","0"
"2010-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","521","","","","0"
"2011-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","520","","","","0"
"2011-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","527","","","","0"
"2011-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1322","","","","0"
"2011-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1074","","","","0"
"2012-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1045","","","","0"
"2012-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1043","","","","0"
"2012-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1294","","","","0"
"2012-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1044","","","","0"
"2013-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1077","","","","0"
"2013-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1072","","","","0"
"2013-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1262","","","","0"
"2013-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1068","","","","0"
"2014-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1078","","","","0"
"2014-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1081","","","","0"
"2014-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1302","","","","0"
"2014-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1038","","","","0"
"2015-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1072","","","","0"
"2015-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1074","","","","0"
"2015-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1337","","","","0"
"2015-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1069","","","","0"
"2016-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1060","","","","0"
"2016-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","1020","","","","0"
"2016-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2016-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2017-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2017-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2017-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2017-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2018-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2018-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2018-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2018-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2019-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2019-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2019-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2019-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2020-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2020-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2020-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2020-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2021-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2021-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2021-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2021-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2022-01","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2022-04","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2022-07","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2022-10","Quebec","2016A000224","Net temporary emigration","Persons","249","units","0","v29850370","6.4","","..","","","0"
"2006-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1434","","","","0"
"2006-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3491","","","","0"
"2006-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","917","","","","0"
"2006-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-5157","","","","0"
"2007-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1689","","","","0"
"2007-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4129","","","","0"
"2007-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1214","","","","0"
"2007-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2136","","","","0"
"2008-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1883","","","","0"
"2008-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6182","","","","0"
"2008-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3842","","","","0"
"2008-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2261","","","","0"
"2009-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4274","","","","0"
"2009-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","7170","","","","0"
"2009-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3146","","","","0"
"2009-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3742","","","","0"
"2010-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2277","","","","0"
"2010-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","5764","","","","0"
"2010-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1055","","","","0"
"2010-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-5793","","","","0"
"2011-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2082","","","","0"
"2011-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6122","","","","0"
"2011-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-921","","","","0"
"2011-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3383","","","","0"
"2012-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2688","","","","0"
"2012-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6518","","","","0"
"2012-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1548","","","","0"
"2012-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-6686","","","","0"
"2013-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","757","","","","0"
"2013-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6523","","","","0"
"2013-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1954","","","","0"
"2013-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-7256","","","","0"
"2014-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","955","","","","0"
"2014-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","5132","","","","0"
"2014-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3798","","","","0"
"2014-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-6052","","","","0"
"2015-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1484","","","","0"
"2015-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","8260","","","","0"
"2015-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2115","","","","0"
"2015-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-5260","","","","0"
"2016-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","837","","","","0"
"2016-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","8356","","","","0"
"2016-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6177","","","","0"
"2016-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2530","","","","0"
"2017-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3286","","","","0"
"2017-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","12007","","","","0"
"2017-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","17203","","","","0"
"2017-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3436","","","","0"
"2018-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","8295","","","","0"
"2018-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","19239","","","","0"
"2018-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","14429","","","","0"
"2018-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1610","","","","0"
"2019-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","11124","","","","0"
"2019-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","23709","","","","0"
"2019-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","23839","","","","0"
"2019-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4959","","","","0"
"2020-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","7256","","","","0"
"2020-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1212","","","","0"
"2020-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-9529","","","","0"
"2020-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-4984","","","","0"
"2021-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2700","","","","0"
"2021-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3566","","","","0"
"2021-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","13476","","","","0"
"2021-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-5076","","","","0"
"2022-01","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3160","","","","0"
"2022-04","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","27198","","","","0"
"2022-07","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","38591","","","","0"
"2022-10","Quebec","2016A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","25067","","","","0"
"2006-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2006-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2006-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2006-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2007-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2007-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2007-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2007-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2008-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2008-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2008-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2008-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2009-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2009-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2009-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2009-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2010-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2010-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2010-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2010-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2011-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2011-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2011-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2011-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2012-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2012-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2012-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2012-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2013-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2013-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2013-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2013-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2014-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2014-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2014-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2014-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2015-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2015-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2015-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2015-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2016-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2016-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2016-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2016-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2017-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2017-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2017-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2017-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2018-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2018-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2018-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2018-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2019-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2019-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2019-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2019-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2020-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2020-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2020-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2020-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2021-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2021-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","","..","","","0"
"2021-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","40485","","","","0"
"2021-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","27714","","","","0"
"2022-01","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","29968","","","","0"
"2022-04","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","48286","","","","0"
"2022-07","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","68855","","","","0"
"2022-10","Quebec","2016A000224","Non-permanent residents, inflows","Persons","249","units","0","v1566834763","6.7","53975","","","","0"
"2006-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2006-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2006-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2006-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2007-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2007-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2007-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2007-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2008-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2008-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2008-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2008-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2009-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2009-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2009-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2009-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2010-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2010-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2010-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2010-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2011-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2011-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2011-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2011-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2012-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2012-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2012-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2012-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2013-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2013-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2013-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2013-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2014-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2014-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2014-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2014-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2015-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2015-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2015-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
