"REF_DATE","GEO","DGUID","Income concept","Economic family type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Alberta","2016A000248","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96414651","12.12.1","80300","A","","","0"
"2021","Alberta","2016A000248","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96414651","12.12.1","77000","A","","","0"
"2006","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","93100","A","","","0"
"2007","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","96300","A","","","0"
"2008","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","97400","A","","","0"
"2009","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","100100","A","","","0"
"2010","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","97200","A","","","0"
"2011","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","100000","A","","","0"
"2012","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","105800","A","","","0"
"2013","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","104700","A","","","0"
"2014","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","105100","A","","","0"
"2015","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","108100","A","","","0"
"2016","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","103600","A","","","0"
"2017","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","107700","A","","","0"
"2018","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","106000","A","","","0"
"2019","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","105800","A","","","0"
"2020","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","107500","A","","","0"
"2021","Alberta","2016A000248","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96414652","12.12.2","107500","A","","","0"
"2006","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","35900","B","","","0"
"2007","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","36600","B","","","0"
"2008","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","41900","C","","","0"
"2009","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","39000","C","","","0"
"2010","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","39600","C","","","0"
"2011","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","37600","C","","","0"
"2012","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","40800","C","","","0"
"2013","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","41000","C","","","0"
"2014","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","42900","C","","","0"
"2015","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","42900","B","","","0"
"2016","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","38700","C","","","0"
"2017","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","39800","B","","","0"
"2018","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","38900","B","","","0"
"2019","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","39600","B","","","0"
"2020","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","38800","B","","","0"
"2021","Alberta","2016A000248","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96414664","12.12.14","39100","C","","","0"


