"REF_DATE","GEO","DGUID","Income concept","Economic family type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","55600","C","","","0"
"2008","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","62400","C","","","0"
"2009","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","62100","C","","","0"
"2010","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","60500","C","","","0"
"2011","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","62300","C","","","0"
"2012","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","55400","C","","","0"
"2013","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","59200","C","","","0"
"2014","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","55200","C","","","0"
"2015","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","53100","C","","","0"
"2016","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","57100","C","","","0"
"2017","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","67900","B","","","0"
"2018","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","60100","C","","","0"
"2019","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","59900","D","","","0"
"2020","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","67700","B","","","0"
"2021","Québec, Quebec","2016S0503421","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415131","14.12.1","62500","B","","","0"
"2006","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","72000","B","","","0"
"2007","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","77000","B","","","0"
"2008","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","84600","C","","","0"
"2009","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","84800","B","","","0"
"2010","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","86200","B","","","0"
"2011","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","85100","C","","","0"
"2012","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","77300","B","","","0"
"2013","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","88200","B","","","0"
"2014","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","80500","B","","","0"
"2015","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","80900","C","","","0"
"2016","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","85700","C","","","0"
"2017","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","88700","B","","","0"
"2018","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","87900","B","","","0"
"2019","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","93600","B","","","0"
"2020","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","95700","B","","","0"
"2021","Québec, Quebec","2016S0503421","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415132","14.12.2","89800","C","","","0"
"2006","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","30800","C","","","0"
"2007","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","28700","D","","","0"
"2008","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","30900","D","","","0"
"2009","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","35200","C","","","0"
"2010","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","32000","C","","","0"
"2011","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","33800","D","","","0"
"2012","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","29600","D","","","0"
"2013","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","32600","D","","","0"
"2014","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","33800","D","","","0"
"2015","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","31600","C","","","0"
"2016","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","31500","C","","","0"
"2017","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","34300","B","","","0"
"2018","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","32700","C","","","0"
"2019","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","30700","C","","","0"
"2020","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","37200","B","","","0"
"2021","Québec, Quebec","2016S0503421","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415144","14.12.14","36600","B","","","0"


