"REF_DATE","GEO","DGUID","Income concept","Economic family type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Montréal, Quebec","2016S0503462","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96415344","15.10.14","3500","D","","","0"
"2021","Montréal, Quebec","2016S0503462","Median income tax","Persons not in an economic family","2021 constant dollars","429","units","0","v96415344","15.10.14","4800","D","","","0"
"2006","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","50800","A","","","0"
"2007","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","51200","B","","","0"
"2008","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","50000","A","","","0"
"2009","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","51300","B","","","0"
"2010","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","51300","B","","","0"
"2011","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","52300","B","","","0"
"2012","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","54900","B","","","0"
"2013","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","55000","B","","","0"
"2014","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","56500","B","","","0"
"2015","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","55900","B","","","0"
"2016","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","54900","B","","","0"
"2017","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","56000","A","","","0"
"2018","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","57600","B","","","0"
"2019","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","58700","B","","","0"
"2020","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","65000","A","","","0"
"2021","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96415371","15.12.1","63700","A","","","0"
"2006","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","70400","B","","","0"
"2007","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","72900","B","","","0"
"2008","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","73600","B","","","0"
"2009","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","74700","B","","","0"
"2010","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","71000","B","","","0"
"2011","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","71300","B","","","0"
"2012","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","76600","B","","","0"
"2013","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","79200","B","","","0"
"2014","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","82100","B","","","0"
"2015","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","78700","B","","","0"
"2016","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","81700","B","","","0"
"2017","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","81800","B","","","0"
"2018","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","84400","B","","","0"
"2019","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","88700","B","","","0"
"2020","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","92200","A","","","0"
"2021","Montréal, Quebec","2016S0503462","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96415372","15.12.2","93700","A","","","0"
"2006","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","27600","C","","","0"
"2007","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","29100","C","","","0"
"2008","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","29000","C","","","0"
"2009","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","29200","C","","","0"
"2010","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","31100","C","","","0"
"2011","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","30800","C","","","0"
"2012","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","31600","B","","","0"
"2013","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","30300","C","","","0"
"2014","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","33200","B","","","0"
"2015","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","31500","C","","","0"
"2016","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","32400","C","","","0"
"2017","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","31800","C","","","0"
"2018","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","30500","B","","","0"
"2019","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","30400","C","","","0"
"2020","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","34200","B","","","0"
"2021","Montréal, Quebec","2016S0503462","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96415384","15.12.14","36300","B","","","0"


