"REF_DATE","GEO","DGUID","Income concept","Economic family type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","55700","B","","","0"
"2010","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","54500","B","","","0"
"2011","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","53900","B","","","0"
"2012","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","55800","B","","","0"
"2013","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","56100","B","","","0"
"2014","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","55700","B","","","0"
"2015","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","57500","B","","","0"
"2016","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","55000","B","","","0"
"2017","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","54000","A","","","0"
"2018","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","58100","A","","","0"
"2019","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","59100","B","","","0"
"2020","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","61400","A","","","0"
"2021","Prince Edward Island","2016A000211","Median after-tax income","Economic families and persons not in an economic family","2021 constant dollars","429","units","0","v96412731","4.12.1","62500","B","","","0"
"2006","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","66400","B","","","0"
"2007","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","68500","B","","","0"
"2008","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","69600","A","","","0"
"2009","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","70600","B","","","0"
"2010","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","69100","B","","","0"
"2011","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","70800","B","","","0"
"2012","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","70100","B","","","0"
"2013","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","74800","A","","","0"
"2014","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","73000","B","","","0"
"2015","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","74200","B","","","0"
"2016","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","73800","B","","","0"
"2017","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","75000","B","","","0"
"2018","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","74900","A","","","0"
"2019","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","79400","B","","","0"
"2020","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","81500","A","","","0"
"2021","Prince Edward Island","2016A000211","Median after-tax income","Economic families","2021 constant dollars","429","units","0","v96412732","4.12.2","82000","A","","","0"
"2006","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","24000","C","","","0"
"2007","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","26200","C","","","0"
"2008","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","27600","C","","","0"
"2009","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","28400","C","","","0"
"2010","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","31900","C","","","0"
"2011","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","28000","D","","","0"
"2012","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","27700","C","","","0"
"2013","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","29900","B","","","0"
"2014","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","29300","C","","","0"
"2015","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","28000","C","","","0"
"2016","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","28100","C","","","0"
"2017","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","27200","C","","","0"
"2018","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","26800","B","","","0"
"2019","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","30100","C","","","0"
"2020","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","31400","C","","","0"
"2021","Prince Edward Island","2016A000211","Median after-tax income","Persons not in an economic family","2021 constant dollars","429","units","0","v96412744","4.12.14","31100","B","","","0"


